ticker,price,pct_from_hi,pct_above_lo,ret_1y,rs_vs_spy,vol_ratio,all_pass,vcp_score,atr_ratio,range5_pct,ret_6m,ret_15d,contracting_pbs,vol_dry_up,atr_compression,tight_range,power_play,breakout_confirm,pct_to_pivot,setup_score,ret_1m,ret_3m,qm_momentum,qm_ema_ride,adr_pct,qm_adr_pct,qm_consolidation,qm_score,adv_usd
AEE,112.70999908447266,-1.4083280394064368,22.951986211650244,18.335029884288502,-18.308561676950028,0.8156522451758506,False,0,0.9852959125147723,2.7060625290857554,8.632884402588159,3.8132075170723256,False,False,False,True,False,False,-1.4083280394064368,1,1.769750866340991,9.111175022799923,False,True,1.746508847762264,False,True,2,171245323.97389412
AEHR,83.86000061035156,0.0,953.5175905586243,927.6961051285708,891.0525135673323,1.0142185770392869,True,1,1.6258094874824929,27.34319119757475,213.96482023506306,142.58027581905645,False,False,False,False,False,False,3.7229464354213038,1,130.95565254381256,191.0794938038312,True,False,11.213301707279458,True,False,2,233791298.89429587
AEIS,375.6000061035156,-2.626190494462599,339.95956678803606,339.95956678803606,303.31597522679755,1.0970406300703082,True,1,0.7840185375988663,6.31256418258514,95.55988344259067,19.9578498532357,False,False,False,True,False,False,-2.626190494462599,2,17.510872060094517,48.00025204507037,False,True,4.935664682823802,False,True,2,204038976.28756255
AEM,220.10000610351562,-12.72453151482339,112.22440993393583,81.46625425462675,44.82266269338822,0.7174207543136039,True,3,0.6494280286383932,4.979550727465002,19.125250998004574,17.349119731544228,False,True,False,True,False,False,0.07274877709069205,4,12.244382790569475,11.654033110091945,False,True,3.6084628697519285,False,True,2,536300649.6992706
AEO,19.420000076293945,-30.328873061041996,115.37440167008306,95.05214105431538,58.408549493076855,0.6018586578472703,False,1,0.790991753152978,12.51287484876012,31.814039914837267,21.666599151604537,False,False,False,False,False,False,0.0,1,13.343894773589904,-23.14535799131655,False,True,3.9975117644425593,False,False,1,97087086.49107456
AEP,133.66000366210938,-2.5446521251828225,38.85641955219634,30.400003572789625,-6.243587988448905,0.8321414717058147,False,0,0.9207902166185924,3.426606094245567,15.527176353674088,3.7330208232427164,False,False,False,True,False,False,-2.5446521251828225,1,2.053907319488535,12.301453373453718,False,False,1.7864505265480037,False,True,1,400001882.52702177
AER,147.4499969482422,-4.509239495632233,57.2041324458493,56.16305220578497,19.51946064454644,1.3349958488092637,True,1,1.0848175611891477,6.761604725847313,22.971256390169504,9.914277791186965,False,False,False,True,False,False,-1.0203425253444198,2,8.58679154474935,3.528013079952297,False,True,2.613634645649114,False,True,2,159068523.38609847
AES,14.470000267028809,-16.26157585623449,56.10057790432623,53.592954090846526,16.949362529607995,0.8368331909609399,False,2,0.29753257164876873,1.1748450114496938,0.05041789950168685,3.2833692407704174,False,True,True,True,False,False,-0.2068947101461438,4,2.0451336785033414,3.1806560058385003,False,True,0.6528996195533586,False,True,2,154672902.8011322
AESI,13.289999961853027,-7.362936705737266,64.07406587605107,1.2629331990870574,-35.38065836215147,0.9371374337004769,False,1,1.044576475905225,17.080507980474433,29.65853621320027,-5.071428843906944,False,False,False,False,False,False,-5.071428843906944,1,-1.77383426352411,20.271490791433155,False,True,6.398585627639028,True,False,2,70812168.12782526
AFG,131.4600067138672,-7.4785437661207705,14.045648901666885,8.683118860892481,-27.96047270034605,0.6411684566252057,False,0,0.9040843127524878,3.1872829966653757,4.1266624816320485,2.65416868580437,False,False,False,True,False,False,-0.07397577820998924,1,4.2059763570653885,2.1738937073376707,False,True,1.9401081206009565,False,True,2,70883185.83684234
AFL,114.5199966430664,-1.9933135078658792,18.62621850702617,9.002193062081076,-27.641398499157454,0.8519247216242064,False,1,0.9775724316713825,5.6933259117949495,8.431605664716525,5.831251836226281,False,True,False,True,False,False,0.7123362634028574,2,6.115639905579884,5.1305397491986815,False,True,1.8054020071563746,False,True,2,253794751.8170166
AFRM,64.5,-30.028205916182436,58.6715807598126,58.243382375031,21.599790813792467,1.8414900004140615,False,1,1.1213788908086837,27.95348647953004,-6.616475626199647,47.09236543774544,False,False,False,False,False,True,7.000665736828915,2,45.20486866001925,-13.723918998202155,True,False,5.283339642330289,True,False,2,251043130.57579422
AG,21.489999771118164,-32.86472696669344,290.4634239953977,221.11247865498663,184.4688870937481,1.0637143450965232,False,3,0.6670542022213062,12.633783999554804,40.218717049556844,11.23188463028435,False,True,False,False,False,False,-3.0672093046264615,3,5.601962497683766,-0.020791013312992934,False,False,6.131072308157232,True,False,1,374157435.3832439
AGCO,118.5999984741211,-15.58118454206202,49.939653325645274,49.248617458427745,12.605025897189215,0.6858934599445619,False,1,0.8869035518770562,7.639121142628573,9.414103798813866,2.2942866799223527,False,False,False,True,False,False,-3.2468618840608365,2,5.375384503171543,6.7337951808800645,False,False,3.0506794429878905,False,True,1,82240286.27963333
AGI,49.349998474121094,-10.735640570221305,107.62492589298351,62.99206874268701,26.34847718144848,0.8704409679092231,True,3,0.6203689116040729,5.69402524858145,31.81203975389282,22.42618901724942,False,True,False,True,False,False,1.1685110887418304,4,17.80854426633418,26.966501324104698,False,True,4.1980768380929545,False,True,2,148657103.5536209
AGNC,10.899999618530273,-7.432894895091902,54.33000502709404,51.72684787148907,15.08325631025054,1.0578994292409885,True,2,0.8703721715198034,5.321100403710475,17.56702294976069,12.139910690168776,False,True,False,True,False,False,1.4897565253434886,3,7.131717667005177,-5.570699174742755,False,True,2.274644615659744,False,True,2,198222141.06582004
AGQ,138.07000732421875,-65.52300873889254,261.913504067777,243.37232148193544,206.7287299206969,0.7741884657500913,False,4,0.5746603750133028,22.314764919397085,41.72655503932403,44.924962936132594,True,True,False,False,False,False,4.471854947295073,4,11.788523144812778,-43.218454826115945,False,False,6.947725194075664,True,False,1,499791524.25578916
AGX,597.8800048828125,-1.8726671299390985,363.8508485892754,305.18334695917025,268.53975539793174,1.3305763091202316,True,3,0.7252844570658986,5.0662303104250395,102.35285563058892,45.52269587460436,False,True,False,True,False,False,-1.8726671299390985,4,27.259957853120433,56.032205916014036,True,True,5.868662433220767,True,True,4,331453714.6992737
AHR,49.59000015258789,-6.268872356446076,71.64150766270348,67.45238083430303,30.808789273064498,0.8185068784987873,False,1,1.066230052369952,6.987296111970403,18.00808427192624,5.15838000847757,False,True,False,True,False,False,-1.9572986212486931,2,-5.16342953323794,3.8441700112529453,False,True,2.6794738179294164,False,True,2,119719880.12816925
AIG,78.68000030517578,-8.599029457755414,10.090556605698131,-0.6442052597154135,-37.28779682095394,0.47748973848731474,False,0,0.9051927363637006,3.8637530550789343,3.296484367018193,5.937799732647586,False,False,False,True,False,False,0.5880837091458702,1,5.852278174307379,8.520632425857567,False,True,1.949556513878706,False,True,2,263352199.01737213
AIR,123.04000091552734,-2.3414532885634,141.68140106914927,133.20698413538503,96.56339257414649,0.7077404374490411,True,2,1.027414097012002,7.842979075157906,48.491431341066345,11.026891584871446,False,True,False,True,False,False,-2.3414532885634,3,13.03629089602596,17.091738457854568,False,True,4.590565301411568,False,True,2,62323532.156908795
AIT,291.0299987792969,-0.7604210980250437,36.86557575245259,36.04630253300254,-0.5972890282359913,0.5485711731577222,False,2,0.990764583310373,3.9033726417245957,19.30177630270329,11.715476515136602,False,True,False,True,False,False,-0.7604210980250437,3,12.579779422528258,3.6815572165964427,False,True,2.8006121167564473,False,True,2,87917705.65535736
AIZ,227.75999450683594,-6.010713528072431,25.81460784964904,21.550706296386757,-15.092885264851773,0.5483558867751847,False,2,0.6976463889419924,5.176505457181161,10.529987090932401,4.76058629795717,True,False,False,True,False,False,1.3843760048284803,3,7.383304079528141,-2.2712273360460333,False,True,1.8875877868081667,False,True,2,64770436.55300598
AJG,221.61000061035156,-35.83023864006402,8.544149687359127,-32.72264536510693,-69.36623692634547,0.6991161982034193,False,3,0.7906520359823246,5.432971667235977,-20.449055336732624,5.393064206721854,True,True,False,True,False,False,-1.1022854340055677,4,5.790531377797725,-14.015331728823465,False,True,2.6971138530442773,False,True,2,457450993.8188316
AKAM,95.88999938964844,-19.52161295707452,35.95633212713971,29.91464918221487,-6.72894237902366,0.8302587695526678,False,1,1.2870046365876493,10.569404735364476,31.428180637211312,-18.217484529084494,False,False,False,False,False,False,-18.737288652840313,1,-11.914386503751128,2.5671211688079287,False,False,5.587856728670104,True,False,1,634456712.8825347
AL,65.0,0.0,62.93484990832179,57.711585582065084,21.067994020826553,0.0,True,2,0.5851785908942905,0.12307974008413461,2.8056188276980087,0.4481547204919112,False,True,False,True,False,False,0.0,3,0.33961288182895455,1.5749840508170632,False,True,0.16350790365740833,False,True,2,150817366.1568058
ALAB,174.0500030517578,-30.899634874655966,219.8272857551825,196.0789376601827,159.43534609894417,1.0190248877080776,False,1,1.0388302426997527,14.536054356881722,6.420054909248218,53.20628309381157,False,False,False,False,False,False,1.1389428529121615,1,37.76318513281331,-4.368130191341857,True,False,7.253253664168404,True,False,2,697800268.0633042
ALB,197.75,-8.28772633422764,282.76846303612274,282.76846303612274,246.1248714748842,2.013660824967794,True,1,1.1468636125499818,20.460180386279237,108.66639573848431,13.323782234957026,False,False,False,False,False,False,-8.28772633422764,1,19.24862679641346,21.58972321372865,True,True,5.458525430042477,True,False,3,397974579.3205597
ALC,81.31999969482422,-16.983770331091353,12.866060028348937,-11.347140204974659,-47.99073176621319,0.9421082547288595,False,1,1.0007853541091414,5.976390345044341,7.851456298596293,9.198332700197076,False,False,False,True,False,False,0.7308265989808715,2,7.367311841084567,2.936708474461036,False,True,1.9989539539652053,False,True,2,105189840.71113586
ALGM,40.0,-6.563889939616219,141.9842609705139,111.30480377786007,74.66121221662155,0.9077853359191825,False,1,0.8978459688715135,9.47500228881836,36.37913434725204,28.08197433977826,False,False,False,False,False,False,4.52051090029546,1,26.90355145647729,19.940035472682773,True,False,4.764769966017592,False,False,1,57492336.40266991
ALGN,190.07000732421875,-8.262944599380017,52.20212324197222,13.691838528088107,-22.951753033150425,0.9849127493561902,False,2,0.9731680505056606,12.884729073214245,46.38787175377597,7.184348593929224,False,True,False,False,False,False,1.8978226387651675,2,10.2430272530587,10.834451709079529,False,True,3.7883524611298824,False,False,1,171789868.0463501
ALHC,21.219999313354492,-10.8777833291958,82.30239422224135,8.932237227960481,-27.71135433327805,0.7265323680590323,False,3,1.2249520872238968,5.325161156133749,24.896995875344487,25.487874067615568,True,True,False,True,False,False,-2.0313967551121137,4,16.657496923233882,-5.688891940646701,False,True,4.328464856033378,False,True,2,64933015.06759882
ALK,45.400001525878906,-28.90698231762987,32.787374523065196,1.6797311855976105,-34.96386037564092,1.7916423655111129,False,2,1.0407741643972495,20.379952237303065,-4.981158045674173,16.559693547109156,True,False,False,False,False,True,6.522765517749396,3,19.852165379407793,-9.272580545074794,False,False,5.431783553330986,True,False,1,189674948.98798448
ALKS,34.529998779296875,-2.3472902056786316,32.14695709268378,26.94852136307544,-9.69507019816309,0.7327239053962903,False,3,0.9893517701447603,5.6762321704600796,12.11038842412746,15.407749636523228,True,True,False,True,False,False,-2.3472902056786316,4,26.94852136307544,9.168509944595238,True,True,3.9534099011664035,False,True,3,97973883.95634308
ALL,216.16000366210938,-0.9485369133279353,17.900278649316913,13.475371709877848,-23.168219851360682,0.6142532265307009,False,1,0.920235265827616,4.265359485798018,12.006696557759323,4.3444679672238085,False,False,False,True,False,False,-0.9485369133279353,2,5.763772628370023,12.988229772940606,False,True,2.0962022171647,False,True,2,282678529.8819641
ALLE,144.32000732421875,-19.415754258399886,17.953320412889685,16.200000761712975,-20.443590799525555,0.7487622014770652,False,2,0.9497986879594611,5.716463124524484,-18.3851819342738,-1.0082900264828276,True,False,False,True,False,False,-1.9631813449107027,3,-0.23503133505012874,-12.196925179237672,False,False,2.4979702066484055,False,True,1,127813910.71927491
ALLY,45.36000061035156,-2.9235946686747782,55.64799083509766,45.5390876026228,8.89549604138427,1.9577375951881442,False,1,0.9259127510935612,11.000885386513936,19.730746958588718,15.891674291513059,False,False,False,False,False,True,6.553913402697442,2,20.670392195326293,4.7561431463689186,False,False,2.586466645898351,False,False,0,138937317.21955642
ALM,23.420000076293945,0.0,584.795308591713,456.6250786087167,419.9814870474782,1.0380024130482903,True,2,1.0951532374334914,29.93168320258657,175.20563391772313,59.536781944321014,True,False,False,False,False,False,2.8546315567097302,2,31.72103021280883,170.12687278204726,True,False,9.309362471839512,True,False,2,114382370.63982964
ALNY,309.6600036621094,-36.96103519958659,34.34273477748779,34.34273477748779,-2.3008567837507385,1.3450977745988475,False,1,1.143423730589618,12.051920288473204,-35.630989471889286,-5.637493842500252,False,False,False,False,False,False,-8.765210123157363,1,-1.6327777414780975,-13.808552584021871,False,False,3.691535298804207,False,False,0,370681032.4014038
ALSN,128.5,-0.8487701016287152,63.04902191411897,47.40109309282292,10.757501531584388,0.5147696367504107,True,2,0.9811442671695382,5.143969346577092,58.14138741135459,10.471114457643637,True,False,False,True,False,False,-0.8487701016287152,3,13.445752457224835,16.89606431397872,False,True,2.7788745248964064,False,True,2,86713613.83948517
ALV,118.91999816894531,-7.514964435546389,42.09790911050932,39.95360284578311,3.3100112845445793,3.0490189328743544,False,1,1.2335933742005794,15.077363421838674,-1.079564244667719,13.138614288271345,False,False,False,False,False,True,6.817565986757623,2,16.496861320360566,-5.173201419711592,False,True,2.283647392958261,False,False,1,102875335.08699036
AM,21.290000915527344,-9.788133172049228,35.89034438398093,32.908170403492406,-3.7354211577461243,1.016715081050381,False,0,1.0683954018256598,6.853455427530967,21.477877974616312,-9.596596156048498,False,False,False,True,False,False,-9.596596156048498,1,-6.376424231245814,17.815431541111735,False,False,2.4920775230884593,False,True,1,62503195.20353432
AMAT,396.94000244140625,-0.6383108101088331,195.43444906414211,189.81182406074964,153.1682324995111,0.9244066654150034,True,1,0.8218023923221143,5.383683928490428,74.87005506614666,17.247088097413954,False,False,False,True,False,False,-0.6383108101088331,2,13.58342663315586,21.53604749415465,False,True,3.8671823081892343,False,True,2,2373529167.6719513
AMCR,41.939998626708984,-15.99369076978232,10.049850314925223,-6.829779030105298,-43.47337059134383,0.6094070672390555,False,2,0.9995457856322969,5.901284108638288,4.398997707542773,5.191872962827704,False,True,False,True,False,False,-1.0148697569406617,3,5.24466808686368,3.7869919231821036,False,False,2.5732565169212926,False,True,1,272270991.63496816
AMD,278.3900146484375,0.0,225.37403295013965,215.3131858213377,178.66959426009916,0.9938455636466094,False,1,0.9746477222053955,13.657095087151419,18.686057957898328,36.61972263405468,False,False,False,False,False,False,0.04672064912309981,1,39.571846624771425,20.08368737852715,True,False,4.186572129704139,False,False,1,8123824301.419797
AME,236.25999450683594,-1.9982228257955925,53.17293351794306,50.01322004560021,13.369628484361677,0.6999428284333258,True,1,1.015340240943954,4.418861713426553,28.464354343937217,11.722699741350295,False,True,False,True,False,False,0.5746842721386924,2,11.040085426841962,9.73108839443373,False,True,2.351084508507155,False,True,2,244564823.22912598
AMG,294.9800109863281,-10.811709081655152,92.29059520452464,89.6088949533643,52.96530339212577,1.4603663023629774,True,1,0.8242644615264856,9.024338641855056,26.149843107258054,6.745319134203687,False,False,False,False,False,False,-2.7142840607774943,1,7.012522226683893,-9.545487341343929,False,True,3.206282015973647,False,False,1,103980109.42125702
AMGN,355.29998779296875,-8.465585212057302,39.71582382236238,29.6513552763644,-6.9922362848741315,1.326016110345834,False,1,0.9489689625537027,3.511402649094222,21.80574912062665,0.6059531398427742,False,False,False,True,False,False,-0.08436960219273537,2,1.086826188471135,8.278174951196803,False,False,2.040023845377125,False,True,1,983955403.2333069
AMH,30.690000534057617,-18.876955173192645,12.089121529389924,-12.271055760311933,-48.91464732155046,0.37412914633694233,False,2,0.7694518788303667,4.415117362844763,-3.9515466969254565,10.039444982736057,False,True,False,True,False,False,1.7572967152749586,3,8.560311415309329,-4.054402964854131,False,True,1.9533775912519151,False,True,2,86987356.56988688
AMKR,67.37000274658203,0.0,329.0200630643855,322.1132453293469,285.4696537681084,1.8154581414570787,True,1,1.1258284665836502,17.945678305465908,114.72658341876185,49.24679587397471,False,False,False,False,False,True,7.10652005129766,2,43.738007855493045,40.623127315997024,True,False,6.4223399319186845,True,False,2,186270675.96359864
AMP,456.20001220703125,-16.123140753322584,5.994428131137952,-0.23401232769254543,-36.87760388893108,1.071889870836166,False,2,0.8020391581419104,6.5519539343793145,-1.8364667604868212,1.7962776793892576,True,False,False,True,False,False,-2.552596784204053,3,5.470015072525292,-10.164877627819823,False,True,2.569628200524706,False,True,2,313023459.2701416
AMPX,18.670000076293945,-3.663566125998585,801.9323999226464,729.7777811686198,693.1341896073812,0.676973551598914,True,1,1.067162355586049,13.2297766644937,46.08764058208161,8.799535211590094,False,False,False,False,False,False,-2.4045954242175815,1,-1.2169288194631922,69.72727342085405,True,True,9.005399113348647,True,False,3,131555455.3502821
AMR,191.6999969482422,-23.21249684158645,92.74079902758588,61.799452664366996,25.155861103128466,0.6566684301244091,True,2,1.008663347192671,8.515916779820765,23.981375631884806,-11.217118111381385,False,True,False,False,False,False,-14.135984204562646,2,-2.2337845990976546,-20.396980683521747,False,False,5.914453482863661,True,False,1,57804310.82961579
AMT,182.36000061035156,-19.253875949351695,10.11064368476915,-13.261370635160608,-49.90496219639914,0.9180187224589121,False,2,0.8278041674645352,5.522048305831785,-2.8703017705332012,9.035086318776187,False,True,False,True,False,False,1.7917897242728964,3,1.9326280498710657,0.3334192452123741,False,True,2.6878300495938716,False,True,2,588636074.1130257
AMZN,250.55999755859375,-1.354331669844977,49.748975968593825,43.727410615996256,7.0838190547577256,1.1164647415060678,False,1,1.0976056105056051,8.153732788492574,16.82752652234647,20.72853698763968,False,False,False,False,False,False,0.3444135445984209,1,19.388194305091446,4.78420988416286,False,True,2.4421845149661787,False,False,1,10505858231.837769
AN,207.99000549316406,-8.447041025308987,28.317607620639883,28.317607620639883,-8.325983940598647,0.6657111195002253,False,1,1.0239020773696952,7.327277797329041,-2.6446329866251284,6.66154127854568,False,False,False,True,False,False,2.838074409475433,2,11.738479733083507,-3.2154437410774395,False,True,2.8595492743801216,False,True,2,76659510.92645493
ANET,164.22999572753906,0.0,142.69247845628942,128.50979470061236,91.86620313937382,0.9843621411188663,False,1,0.9657255840818585,12.472748013862708,12.47859866185399,34.010601091685075,False,False,False,False,False,False,1.9998766104960097,1,20.69522075957748,26.496182247034426,False,False,4.141476999120791,False,False,0,962355235.5209717
ANF,94.36000061035156,-27.3315393338308,43.819539296672396,36.02421345586704,-0.6193781053714886,0.9869629691514025,False,1,1.012523897649868,8.223825864811593,36.61502971951287,5.124775361680123,False,False,False,False,False,False,-8.82210594441829,1,9.75921748344466,-9.382499664615818,False,True,4.389348173123694,False,False,1,108172947.16960144
AON,331.79998779296875,-11.607733730421854,7.042612667773085,-10.628183367212252,-47.27177492845078,0.609989976119579,False,1,0.9647535075824459,7.528635293957501,-3.2991395095912646,2.4801553731892634,False,False,False,True,False,False,-1.0556475766627438,2,4.379005504069977,-3.507240758549912,False,True,2.536570412636332,False,True,2,431585625.32092285
AOS,64.81999969482422,-19.448243181898338,7.18757494758322,5.226616686186936,-31.416974875051594,1.1998848275242244,False,1,1.0621841455326375,7.929650437901589,-5.573832038283999,-1.2040861273863501,False,False,False,True,False,False,-3.6420351873091894,2,1.2496143294385087,-10.126253549267894,False,False,2.6529851531820925,False,True,1,97448573.18943672
APA,35.7400016784668,-19.486365916010318,144.54847897300897,144.54847897300897,107.90488741177043,1.1702542486371676,True,1,1.3765640423296912,17.82316349392525,58.62522828024521,-16.49532169262399,False,False,False,False,False,False,-19.486365916010318,1,-2.3763969335711232,39.952927911677996,False,False,4.747630517175596,False,False,0,432945519.8682268
APD,291.80999755859375,-2.3099307334425223,28.177749621597336,14.663526800146975,-21.980064761091555,0.7040083054274094,False,2,0.9421589158972111,4.232208014406982,16.82714975270523,0.1601803673673574,False,True,False,True,False,False,-2.3099307334425223,3,4.342122363615553,9.759508969500107,False,False,2.154685184481043,False,True,1,363219131.4159241
APG,46.75,0.0,108.02432489067048,103.73329414457824,67.08970258333972,2.4709909991611307,True,1,0.8253156495743315,5.732620973638035,35.7827464003019,14.667646492747544,False,False,False,True,False,True,2.8376615519289716,3,13.83004710830713,9.177955005102012,False,True,3.0510692736197056,False,True,2,143052018.90200043
APGE,92.19999694824219,0.0,187.76527563568166,187.76527563568166,151.12168407444312,0.8745386974796735,True,2,0.7972994304498378,11.024947127963156,72.659165381409,17.572046800625674,False,True,False,False,False,False,1.8221908789348706,2,38.08596912340343,14.151294763186018,True,True,5.175443582755408,True,False,3,99894652.24934845
APH,151.05999755859375,-8.957254217174604,139.2347430992392,134.8762974271094,98.23270586587086,0.8379307145755198,True,1,0.7463648162631872,8.268241556352065,19.07225599288733,22.683343562245128,False,False,False,False,False,False,1.4097682264209155,1,18.424665387543616,-1.9634895283727416,False,True,3.515862343106481,False,False,1,1072698177.3069336
APLD,31.530000686645508,-23.748484038328165,698.227855848628,672.794148927467,636.1505573662284,0.8637866856115972,False,2,0.9541561656690444,20.171266957965315,-13.946503242700958,22.61326268540742,True,False,False,False,False,False,0.19066213727418901,2,18.31144892295635,-15.695188769368517,False,False,8.07279276656791,True,False,1,601157262.37688
APLS,40.900001525878906,0.0,150.0,125.22027461199214,88.57668305075362,0.5179593409577357,True,3,0.11281317876683296,0.6112469209611545,69.35818704732554,131.85942710338176,False,True,True,True,False,False,0.0734098232890723,5,128.61935674265354,105.11534819681425,True,True,1.4649702426363371,False,True,3,389109476.1857071
APO,124.62000274658203,-19.20479043551141,24.247257183306736,1.053482793054572,-35.59010876818396,1.0206662640521262,False,2,0.9012163103623317,18.508260555020993,3.9553215057496427,13.311510222576729,True,False,False,False,False,False,3.153716799092221,2,12.0683508692776,-13.032348453443355,False,False,3.8436513698951478,False,False,0,560128964.3113323
APP,477.20001220703125,-34.950923106849295,109.17897777285495,107.64980517671407,71.00621361547553,0.8845196776248373,False,1,0.9778292175694177,19.548618683126886,-21.21251849531126,21.980527754958224,False,False,False,False,False,False,2.383663231657618,1,7.824751860657186,-16.098177787908096,False,False,6.122940007218281,True,False,1,1857090795.79393
APPF,156.47000122070312,-51.29338483402237,9.160042708429806,-28.198420275592273,-64.8420118368308,0.7918729295354926,False,1,0.8533679351510842,10.698539887880521,-29.93148406638294,-1.3616614736317256,False,False,False,False,False,False,-1.8935382584775007,1,-6.679785931026849,-28.1885347381681,False,False,4.023134692116788,False,False,0,54506619.15556488
APTV,59.619998931884766,-32.76192605948949,17.570498931719246,17.570498931719246,-19.073092629519284,0.936825142380745,False,1,0.8448948940624063,8.48708092795296,-28.590249781576706,-15.968990139101235,False,False,False,False,False,False,-15.968990139101235,1,-14.986451922356192,-24.15723385195616,False,False,3.312683515678079,False,False,0,187588109.34534073
AR,36.68000030517578,-18.759691992143836,22.798792348869434,6.938778778582844,-29.704812782655686,1.1627351414202602,False,1,0.9497344911553018,9.07851141944385,19.12958497730386,-17.25693934106679,False,False,False,False,False,False,-18.759691992143836,1,-11.614457095961972,13.38485945994261,False,False,3.5863265776698587,False,False,0,244873225.84275055
ARCC,19.09000015258789,-11.765089112899851,9.398276893669188,4.361933588548639,-32.28165797268989,0.8045864279117609,False,2,0.8082532542636515,7.019382618528877,2.780571846731883,6.5290182550932,True,False,False,True,False,False,0.6325822012493099,3,4.4310691220823095,-6.1677873666344585,False,True,2.17271456245048,False,True,2,130194538.65230599
ARE,48.630001068115234,-41.76766069223237,14.128139806459394,-32.75786240685154,-69.40145396809007,0.7599407868922631,False,1,0.9118532099642905,14.661733315877088,-33.367111322789064,2.891795622455162,False,False,False,False,False,False,1.4181445137772641,1,2.252839992822775,-14.668595427121467,False,False,3.9770662795105793,False,False,0,115697363.44410649
ARES,117.77999877929688,-37.27363381054042,23.713463435407345,-12.800943067443216,-49.444534628681744,0.904836709384043,False,1,0.9078493996002337,18.831720610507034,-14.925891644566459,9.13639805193107,False,False,False,False,False,False,-1.2575452844994062,1,11.144661151788737,-29.64612195214209,False,True,4.638768132348081,False,False,1,427589625.24990845
ARGX,849.0399780273438,-8.66707636469165,59.513019120457145,44.49530101302837,7.851709451789837,0.6865880574452004,False,1,1.0146023926616536,7.238766555545739,1.4045418878967375,22.54665027269498,False,False,False,True,False,False,0.9716107076715996,2,23.989069879043857,6.12866934953511,False,True,2.4638045958642296,False,True,2,242940380.8341034
ARM,166.72999572753906,-6.656589247943801,72.1883637040958,65.07920369063274,28.435612129394208,0.5672940826440275,False,2,1.0388264707328827,12.505251986923549,-2.6052962499335974,7.706713462914094,False,True,False,False,False,False,2.710524146401272,2,29.892485926097102,57.61958560371172,True,True,5.708406401182424,True,False,3,1327652836.1147866
ARMK,45.25,0.0,45.556486841494134,43.14420492111542,6.500613359876887,0.7726721267516717,False,2,0.8823446444762715,6.740329805658667,18.301101928099904,11.59063095282109,True,False,False,True,False,False,2.121414122265386,3,13.550819906268519,14.560059831522953,False,True,2.430235341550021,False,True,2,98498507.1084549
AROC,36.29999923706055,-1.9978446549027584,67.50112765196239,58.99312880223082,22.34953724099229,0.8451988348993943,True,2,0.8615504646110579,5.812663471078236,55.09364177036515,1.6806679588196483,False,True,False,True,False,False,-0.4661419740947914,3,1.5668649476621166,38.075376219073135,False,True,2.8898661008958615,False,True,2,58041219.86255531
ARR,17.639999389648438,-3.884830239253867,50.08896502613125,50.08896502613125,13.445373464892718,1.5690249591419005,True,3,0.8700368620365017,3.8548771468485494,24.076646955946845,11.688743305394755,True,False,False,True,False,True,0.4555804449835721,5,7.589453617459285,-3.884830239253867,False,True,2.643062208395085,False,True,2,53554977.6666708
ARW,174.97000122070312,0.0,74.11683246118017,74.11683246118017,37.473240899941636,0.6627619409838499,True,2,1.0647013194297132,11.32193942983739,48.20430699557203,22.151629789663296,True,False,False,False,False,False,0.04002705926917649,2,24.871543903758543,48.02876966005303,False,True,3.3711265186268595,False,False,1,83193882.33664551
ARWR,69.51000213623047,-4.780818991465107,518.4164017052783,512.4229057270703,475.7793141658318,1.5421916350142526,True,1,0.9895232723112264,12.818298911787803,78.36797526016686,14.382099082821732,False,False,False,False,False,False,-2.0295910837912934,1,22.570980882386383,8.881582033349567,False,True,5.102299468271912,True,False,2,131598497.81385612
AS,37.11000061035156,-11.55862387975085,71.3296439140344,65.66964840326392,29.02605684202539,0.9781615328422022,False,3,0.9915784397456023,9.444886003155375,21.116192394210632,16.624767335833155,True,True,False,False,False,False,1.9225508538122327,3,11.24100698858015,0.21604599970825866,False,True,4.259195664973616,False,False,1,146965596.5726307
ASB,28.139999389648438,-3.309277305291436,48.50473231336381,48.50473231336381,11.86114075212528,0.7953042251662185,True,1,0.8443292590377078,5.437102771254263,18.87058049286594,10.874705753136315,False,False,False,True,False,False,1.0050207220485108,2,15.612157819384898,7.000994186604803,False,True,2.0726791732337437,False,True,2,62607826.7018589
ASML,1459.800048828125,-4.370096528075984,135.72967657122965,131.92788807741812,95.28429651617958,0.9534138021650556,True,1,1.1140211751934512,8.595696415374203,43.61840084182149,9.80068061888868,False,False,False,False,False,False,-3.8529933556382567,1,7.720802666077442,7.592949725792186,False,True,3.4034544904171598,False,False,1,2741286099.2638793
ASND,244.47999572753906,-2.1453733144882636,61.63966659672005,54.5874202736683,17.94382871242977,0.6540336822940374,True,2,0.9410989041256245,5.836880121825655,18.089164453971485,10.825017662428294,True,False,False,True,False,False,-2.1453733144882636,3,7.506262605224978,18.777628894065845,False,True,3.7839475217510814,False,True,2,125667465.54157105
ASO,58.630001068115234,-3.9120981706259994,61.71545345816585,61.71545345816585,25.071861896927317,0.9545085150881386,True,2,1.055773231194316,8.258744606120315,11.815139226353889,9.588787043206048,False,True,False,False,False,False,-0.7784719635891002,2,15.854556747766214,0.3176654743468843,False,True,4.236201226765096,False,False,1,81925420.97707729
